postal_code,street_name,lat,lon,geometry,nearest_waterbody_index,distance_to_nearest_waterbody_degrees,distance_to_nearest_waterbody_km,nearest_waterbody
807631,Nim Green,1.3826,103.8653,POINT (103.8653 1.3826),564,0.0043443841620518136,0.4822266419877513,"POLYGON Z ((103.864864142656 1.38713304990697 0, 103.864884665166 1.38712676520616 0, 103.864884674118 1.38712420495151 0, 103.865112318089 1.38708276302279 0, 103.865235657323 1.38706022550601 0, 103.865331741893 1.38704275188791 0, 103.865427493989 1.38702539583778 0, 103.865521844307 1.38700823876305 0, 103.865616212596 1.3869911269025 0, 103.865708837648 1.38697429541505 0, 103.865898227483 1.38693998665608 0, 103.865939942002 1.38693242921249 0, 103.865994081108 1.38692248950086 0, 103.866088727945 1.38690510630844 0, 103.866183419708 1.38688771406799 0, 103.866277932661 1.38687082827009 0, 103.866380018792 1.38685221502679 0, 103.866509575236 1.38682858217157 0, 103.866615310471 1.38680915493906 0, 103.866669162027 1.38679926947794 0, 103.866723040539 1.38678939305884 0, 103.866776910066 1.38677951754302 0, 103.866830779592 1.38676963117362 0, 103.866884650016 1.38675976379461 0, 103.866938509657 1.38674988737089 0, 103.866992379181 1.38674001998945 0, 103.867047291052 1.38672995363176 0, 103.867067643757 1.3867262273603 0, 103.867142469284 1.38680080014149 0, 103.867244360326 1.38690234970816 0, 103.867302398554 1.38684380034549 0, 103.867275719436 1.38681720338545 0, 103.867265178984 1.38680669482786 0, 103.867265147531 1.38680651576424 0, 103.867197568224 1.38673911358489 0, 103.867197345371 1.38673869577192 0, 103.867197461296 1.38673934691234 0, 103.867107000318 1.38664917498272 0, 103.867072144625 1.3866555150745 0, 103.867015714165 1.38666578945819 0, 103.866964468478 1.38667510514057 0, 103.866856774358 1.38669473137658 0, 103.866749062264 1.38671435760795 0, 103.866641368141 1.38673400192146 0, 103.866533323571 1.38675369145323 0, 103.866425269116 1.3867733809802 0, 103.86631739617 1.38679305241243 0, 103.866209522324 1.38681272383975 0, 103.866101549633 1.38683241335085 0, 103.865993567954 1.38685208476985 0, 103.865885649174 1.38687176522672 0, 103.865777703434 1.38689143663539 0, 103.865669919436 1.38691108994966 0, 103.86556212645 1.38693072517186 0, 103.865454647964 1.38695031426232 0, 103.865347187447 1.38696989611272 0, 103.865239412426 1.38698952227637 0, 103.865039614392 1.38702594371728 0, 103.864884520439 1.38705465031695 0, 103.864746122221 1.38709732910764 0, 103.864814926011 1.38714812631452 0, 103.864864142656 1.38713304990697 0))"
751475,Sembawang Drive,1.4512,103.8169,POINT (103.8169 1.4512),375,0.005564671586636392,0.6176785461166394,"POLYGON Z ((103.812258074971 1.44986779281231 0, 103.812071013379 1.44984898028949 0, 103.811793615519 1.44982126795039 0, 103.811429421483 1.4498264554816 0, 103.811396020479 1.44982709725436 0, 103.811212310472 1.44982973619747 0, 103.811028043384 1.44982703033122 0, 103.810844477311 1.44981371627192 0, 103.810724235632 1.44980212112569 0, 103.810720488461 1.44980260944437 0, 103.810703898772 1.44995514738032 0, 103.810831419121 1.44996742268199 0, 103.811020978873 1.44998102529395 0, 103.81121166198 1.44998415627497 0, 103.811397950989 1.44998111943726 0, 103.81178645221 1.44997563370446 0, 103.81228757433 1.45005316953938 0, 103.812273736851 1.44994742217406 0, 103.812258074971 1.44986779281231 0))"
427868,Joo Chiat Place,1.3139,103.9032,POINT (103.9032 1.3139),616,0.010517431791688708,1.1674349288774466,"POLYGON Z ((103.892345271033 1.3138563351398 0, 103.892305243322 1.31385512786028 0, 103.892272816512 1.31385694188056 0, 103.892239157083 1.31386694042586 0, 103.89220606019 1.31387883088733 0, 103.892193221187 1.31389465666128 0, 103.892184722952 1.31390513120916 0, 103.892183093223 1.3139153813119 0, 103.892176593173 1.313956244259 0, 103.892188509959 1.31404250766217 0, 103.892192392363 1.31407116506356 0, 103.89219256132 1.31407241127344 0, 103.89219346991 1.31407911530388 0, 103.892194923116 1.31408984555091 0, 103.892325325594 1.31411010473564 0, 103.892350209265 1.31411600783376 0, 103.892371434095 1.31412412218918 0, 103.892386805738 1.31413076166561 0, 103.892408764769 1.31414256309613 0, 103.892426335337 1.3141565794189 0, 103.892446836178 1.31417501891713 0, 103.892466606552 1.3141956714118 0, 103.892482717116 1.31421558603233 0, 103.892498097194 1.31423697659254 0, 103.892509818361 1.31425762837431 0, 103.892519348035 1.31428122933999 0, 103.892527415908 1.31431073041261 0, 103.892531820203 1.31433211942558 0, 103.892535496777 1.31435793351001 0, 103.892538555189 1.31442357490473 0, 103.892538696395 1.31446739586929 0, 103.892535821334 1.31467078744914 0, 103.892537938807 1.31484418386179 0, 103.892539979754 1.31501116923815 0, 103.892637730887 1.31503610203299 0, 103.892795107456 1.31507624389684 0, 103.892834322182 1.31508519344898 0, 103.892876303589 1.31509605204693 0, 103.892876249566 1.31509142803405 0, 103.892876068165 1.31505795751927 0, 103.892867919382 1.31434424252752 0, 103.892852407521 1.31422195477126 0, 103.892833293905 1.31415998819387 0, 103.8927971204 1.3140968364035 0, 103.892797103327 1.31409680655989 0, 103.892748238476 1.31406174552947 0, 103.892718926396 1.31404071162365 0, 103.892692833873 1.31402198738669 0, 103.892588441316 1.31394685711041 0, 103.892500800135 1.31389771152733 0, 103.892462221334 1.31387737691264 0, 103.892417936082 1.31386710891124 0, 103.892405639378 1.31386478227472 0, 103.892405616016 1.31386477684908 0, 103.892405598943 1.3138647741364 0, 103.892380000054 1.31385992916185 0, 103.89234529799 1.31385633875661 0, 103.892345271033 1.3138563351398 0))"
488174,Jalan Simpang Bedok,1.3331,103.9469,POINT (103.9469 1.3331),69,0.001513690093095871,0.16801960033364166,"POLYGON Z ((103.943638365213 1.33518524039196 0, 103.943669349764 1.33537884499375 0, 103.943699469149 1.33537408125832 0, 103.948506351603 1.3344268071024 0, 103.948975299812 1.33433434100774 0, 103.949228126189 1.33396574607135 0, 103.949290969555 1.33387412572516 0, 103.949050610023 1.33376760680152 0, 103.949018161866 1.33381618437043 0, 103.948898177172 1.33399577838922 0, 103.948821168314 1.33411207402798 0, 103.948781022762 1.33417217986939 0, 103.948362011339 1.33425487645844 0, 103.948198538642 1.3342871979289 0, 103.947839191602 1.33435789073397 0, 103.947745897227 1.33437622563044 0, 103.947555260518 1.33441373846825 0, 103.947423793148 1.33443959129495 0, 103.947316040239 1.33446077649734 0, 103.94720828643 1.33448196983444 0, 103.947100883052 1.33450309261034 0, 103.946993487758 1.33452420452895 0, 103.946886094259 1.33454531825164 0, 103.946866047629 1.33454849349616 0, 103.946758662218 1.33456968770134 0, 103.946650918285 1.33459096240687 0, 103.946543199508 1.3346122208281 0, 103.946435885975 1.3346334059726 0, 103.946328598497 1.33465458116335 0, 103.946220873424 1.33467584861476 0, 103.946113154639 1.33469710701766 0, 103.946005561649 1.33471835455781 0, 103.945897970452 1.33473958581477 0, 103.945790432268 1.33476080621235 0, 103.945664258203 1.33478570912298 0, 103.945537803788 1.33481066630195 0, 103.945368312526 1.3348441074668 0, 103.94530496491 1.33485660956861 0, 103.944965942828 1.33492344754372 0, 103.94477840691 1.33496044544787 0, 103.944373071064 1.33504046293334 0, 103.944218890124 1.33507089360568 0, 103.94421589706 1.33507148157735 0, 103.943779474107 1.3351576871243 0, 103.943759033028 1.33516150265082 0, 103.94375887758 1.33516153159746 0, 103.94364083622 1.3351847555419 0, 103.943638365213 1.33518524039196 0))"
618422,Corporation Walk,1.34,103.718,POINT (103.718 1.34),172,0.0012588975037005276,0.13973762291075856,"POLYGON Z ((103.721269772441 1.34273024907936 0, 103.721262549404 1.34268034691394 0, 103.721249693808 1.34244176638338 0, 103.721168652571 1.34244710742774 0, 103.720934129917 1.34242252505515 0, 103.720689176073 1.34237461866185 0, 103.72044228221 1.34230805515145 0, 103.720195092384 1.34222962636439 0, 103.719968425859 1.34214661339188 0, 103.719773228275 1.34203304345399 0, 103.718816776134 1.34125370021382 0, 103.718327682666 1.3408548351101 0, 103.718366419486 1.34085502685716 0, 103.718344585384 1.34083672152474 0, 103.71833177245 1.34082600422142 0, 103.718261966175 1.34076849249844 0, 103.718219933258 1.3407338534198 0, 103.718177891356 1.34069923242735 0, 103.718135867426 1.34066459334787 0, 103.718122021184 1.34065318867904 0, 103.71809378958 1.34063004470146 0, 103.718051666806 1.34059553222681 0, 103.71799552707 1.34054952463769 0, 103.717939396323 1.34050350800426 0, 103.717912485551 1.34048146740992 0, 103.71789725558 1.34046903170091 0, 103.717855105851 1.34043459157103 0, 103.717812947138 1.34040016138806 0, 103.717770788425 1.34036572939573 0, 103.7177286387 1.34033128926393 0, 103.717670288602 1.34028363562323 0, 103.717647888356 1.3402666687152 0, 103.716612434167 1.33942137935999 0, 103.716607919989 1.33941769386592 0, 103.716602939479 1.33941362670847 0, 103.716595760174 1.33942906021694 0, 103.716591524843 1.33943816604123 0, 103.716471266915 1.33969341300625 0, 103.718155185492 1.3410689348107 0, 103.71864415317 1.34146778999575 0, 103.719046548216 1.34179568563425 0, 103.719037660161 1.34182398362927 0, 103.719259056158 1.34201294252579 0, 103.719497767003 1.34221070166493 0, 103.719624953173 1.34231399488323 0, 103.719636067868 1.34232423278906 0, 103.719663562429 1.34235296567836 0, 103.71968347393 1.34236497654639 0, 103.719777884125 1.34241355428094 0, 103.719879202528 1.34246024221662 0, 103.71998525745 1.34250233620677 0, 103.72013907036 1.34255315047455 0, 103.720367309075 1.34262377373835 0, 103.720544530399 1.34267357618379 0, 103.720746695928 1.34271878561032 0, 103.720901102131 1.34274532676383 0, 103.721012316048 1.34276034432983 0, 103.721136505378 1.34277043371319 0, 103.721176545175 1.3427699200753 0, 103.721240432648 1.34277093591028 0, 103.721258853399 1.34276438917386 0, 103.721271155362 1.34274913223739 0, 103.721269772441 1.34273024907936 0))"
278457,Jalan Hitam Manis,1.3086,103.7992,POINT (103.7992 1.3086),469,0.006149270761818155,0.6825690545618152,"POLYGON Z ((103.796929396466 1.30263339195286 0, 103.796928278694 1.3026321176869 0, 103.796905773958 1.3026153205959 0, 103.796906899324 1.30265094443822 0, 103.796911102432 1.30267109916884 0, 103.796937031315 1.3027026130347 0, 103.796937233484 1.30270285992918 0, 103.796937370061 1.30270302542987 0, 103.796953540907 1.30272268022072 0, 103.796955257105 1.30272443109552 0, 103.796964332285 1.3027336855903 0, 103.796984002051 1.30275458393311 0, 103.797003200074 1.30277597605198 0, 103.797096880937 1.30288268791054 0, 103.797096920472 1.30288273222499 0, 103.797199468049 1.30299954415202 0, 103.797213546456 1.30300024975957 0, 103.797252849724 1.30300221822371 0, 103.79725191615 1.30300115377311 0, 103.796929396466 1.30263339195286 0))"
299296,Jalan Bahasa,1.3287,103.8192,POINT (103.8192 1.3287),37,0.0060618749936250434,0.6728681242923799,"POLYGON Z ((103.813568891818 1.32335941613297 0, 103.813674012765 1.32334723427837 0, 103.813959353111 1.32331416754229 0, 103.814226884133 1.3232799747012 0, 103.814609260231 1.32323341642458 0, 103.814719227979 1.32321925129051 0, 103.815860813048 1.32307364247675 0, 103.816947062783 1.32300515155217 0, 103.816947072667 1.32300524831925 0, 103.816948993775 1.32300502947578 0, 103.81694900276 1.32300511448612 0, 103.816950899495 1.32302202430799 0, 103.816989779018 1.3230181520768 0, 103.817033425368 1.32301384306842 0, 103.81714148903 1.32300430725575 0, 103.817159923758 1.32300268042483 0, 103.817298480742 1.32298975162913 0, 103.817442442522 1.32297675232002 0, 103.81756660916 1.32296590797682 0, 103.817672784958 1.32295640649461 0, 103.817779803609 1.32294506643989 0, 103.817917307516 1.32292673311981 0, 103.818017675091 1.32291274412921 0, 103.81813717197 1.32289748371585 0, 103.818238698671 1.32288444792365 0, 103.818365356129 1.32286724496784 0, 103.818478552349 1.32285212648487 0, 103.818586396769 1.32283983319971 0, 103.818681587777 1.32282513784228 0, 103.818772372252 1.32281503391425 0, 103.818846854296 1.32280168140948 0, 103.81894320359 1.32277755443021 0, 103.818943415647 1.32277774344365 0, 103.818943633996 1.32277768827869 0, 103.819661143128 1.32259574324474 0, 103.819752700419 1.32257225468847 0, 103.819725036353 1.32246486485557 0, 103.81971457023 1.32242423621751 0, 103.81971319634 1.32242464226964 0, 103.819699624574 1.32242865486044 0, 103.819643024627 1.32244590891943 0, 103.819244892274 1.32255139176596 0, 103.819120354491 1.32257441617445 0, 103.818943652873 1.32262048438747 0, 103.818759970379 1.3226683865979 0, 103.818543975067 1.32270660376042 0, 103.8181943308 1.32273819199891 0, 103.817533847203 1.32279376286945 0, 103.816948799684 1.32286860245724 0, 103.816689019696 1.32289721662206 0, 103.816528780608 1.32291292163519 0, 103.816275649893 1.32294329931259 0, 103.815865655951 1.3229878807123 0, 103.815324952023 1.32305131618975 0, 103.814837712054 1.32310540443749 0, 103.814436604777 1.32314692077386 0, 103.814029542798 1.32318546163867 0, 103.81360741643 1.32324091212449 0, 103.8135488289 1.32324860870192 0, 103.813546416282 1.32324892611452 0, 103.813566428881 1.32335970189243 0, 103.813568891818 1.32335941613297 0))"
266318,Duchess Avenue,1.3232,103.8068,POINT (103.8068 1.3232),807,0.0006434169090547564,0.07141927690507796,"POLYGON Z ((103.807306642581 1.32280866869208 0, 103.807567117877 1.32263043926274 0, 103.807511722933 1.32254844899359 0, 103.807248292279 1.32272874124155 0, 103.806978886166 1.32291304696633 0, 103.806976945278 1.32291436822218 0, 103.807032402213 1.32299635307738 0, 103.807034272115 1.32299507342151 0, 103.807306642581 1.32280866869208 0))"
249020,Jervois Road,1.2944,103.8229,POINT (103.8229 1.2944),652,0.0029045061850384254,0.3224001865392652,"POLYGON Z ((103.818945552023 1.29254541513108 0, 103.818950100451 1.29254425033512 0, 103.81903546831 1.29253606812726 0, 103.819146730379 1.29252506173083 0, 103.81945674384 1.29249252079044 0, 103.819840931106 1.29245232385684 0, 103.820166634906 1.29241786927688 0, 103.820457628886 1.29238772196769 0, 103.820605502971 1.2923719297946 0, 103.820800077917 1.29235095312156 0, 103.820866955556 1.29234378545706 0, 103.820983063457 1.29233085361069 0, 103.821052418376 1.29232384240851 0, 103.821175801771 1.29231106613938 0, 103.821233855717 1.29230514554175 0, 103.821306151564 1.29229797879592 0, 103.821358013652 1.29229283682404 0, 103.821425664935 1.29228535804688 0, 103.821511894486 1.29227601003285 0, 103.821640386992 1.29226229865165 0, 103.821702000962 1.29225606695821 0, 103.821767795853 1.2922488992648 0, 103.821867802757 1.29223814953618 0, 103.821903563857 1.29223441014974 0, 103.821940254049 1.29223082631774 0, 103.821990257951 1.2922252176722 0, 103.822034998187 1.29222054321097 0, 103.822092896681 1.2922147781436 0, 103.822129122327 1.29221119430677 0, 103.822195071764 1.29220418305801 0, 103.822261330299 1.29219732735964 0, 103.822320312436 1.29219109563952 0, 103.822430468374 1.29217935294022 0, 103.822481107544 1.29217361044168 0, 103.822695073007 1.2921513585511 0, 103.822925442262 1.29212701310543 0, 103.823163408688 1.29210248408324 0, 103.823161574841 1.29208298416107 0, 103.823161564958 1.29208287473288 0, 103.823146058573 1.29191801528952 0, 103.823146051385 1.29191793841849 0, 103.823146045994 1.29191788415657 0, 103.823133052727 1.2917797387563 0, 103.823133004204 1.2917799449513 0, 103.823114150087 1.29178214429038 0, 103.822961193001 1.29179713170533 0, 103.822883267803 1.29180497494036 0, 103.822575073117 1.29183673765256 0, 103.822444548131 1.29185124672265 0, 103.822237266945 1.29187359810175 0, 103.822014010579 1.29189516530792 0, 103.82177439084 1.29192065464977 0, 103.821433077642 1.29195633839643 0, 103.821256965986 1.29197516100999 0, 103.821005831415 1.29200059777048 0, 103.820431911559 1.29206092146378 0, 103.820431105566 1.29206100646996 0, 103.820083779284 1.29209751297505 0, 103.81989626061 1.29211740077537 0, 103.819895549862 1.29211747673824 0, 103.819408075157 1.29216917844256 0, 103.81940798081 1.29216918839005 0, 103.81891690832 1.29222127162139 0, 103.81891477518 1.29222149770041 0, 103.818916980072 1.29224464402645 0, 103.818929826669 1.2923795292097 0, 103.818929832959 1.29237959703709 0, 103.818941605862 1.29250320840208 0, 103.818945515185 1.292545026254 0, 103.818945552023 1.29254541513108 0))"
128574,Jubilee Road,1.3061,103.7665,POINT (103.7665 1.3061),55,0.002680435387020096,0.2975283279592307,"POLYGON Z ((103.770710024912 1.30367379675972 0, 103.770734686012 1.30343477300532 0, 103.770422532383 1.30378698610515 0, 103.770314466638 1.30390890615285 0, 103.770257098978 1.30398110914664 0, 103.770136577869 1.30412721428389 0, 103.769752142992 1.3044172703186 0, 103.7697144018 1.30443566864859 0, 103.769669537457 1.30443327817658 0, 103.769623789059 1.304426370382 0, 103.769500022236 1.3043984621638 0, 103.768946701147 1.3042591198217 0, 103.768878997084 1.30424040859129 0, 103.768764685978 1.30420078996922 0, 103.768560285818 1.30412388478815 0, 103.768392631239 1.30406514831741 0, 103.768373846819 1.30404251702019 0, 103.768348729861 1.30403883198809 0, 103.768048901936 1.30390882092513 0, 103.76742724107 1.30367285420323 0, 103.767375248128 1.30365333032378 0, 103.767219029461 1.30359233407249 0, 103.767086030782 1.30354039563379 0, 103.766975812693 1.30349776641283 0, 103.766436382472 1.30329448716247 0, 103.765996362521 1.30239550393212 0, 103.765740514653 1.30228276352697 0, 103.76566957843 1.30243903302403 0, 103.765875677793 1.30253892650893 0, 103.766105476225 1.30301475303707 0, 103.766200485552 1.30329284123405 0, 103.766238664492 1.3034045529357 0, 103.767318432178 1.30382607052161 0, 103.767790621333 1.304009182317 0, 103.768164004801 1.30415160139618 0, 103.768332050613 1.30423110842468 0, 103.768346068026 1.30419232332204 0, 103.76852760943 1.30425922927782 0, 103.768908627097 1.30439896248567 0, 103.769107732995 1.30444289528942 0, 103.769409518682 1.3045133186278 0, 103.769425426496 1.30451512052791 0, 103.769489276007 1.30452592840685 0, 103.769597554688 1.30455024138339 0, 103.769604544386 1.30455388976676 0, 103.769635316489 1.30456995205918 0, 103.769660470323 1.30457253194659 0, 103.769697735843 1.30456780759227 0, 103.769741265401 1.30455218852109 0, 103.769791985069 1.30453879346344 0, 103.769834597471 1.30451277146574 0, 103.769902773021 1.30447032143555 0, 103.769950300763 1.3044325057467 0, 103.769988410694 1.30440062516068 0, 103.770052558773 1.30436543616437 0, 103.770108604921 1.30431988113883 0, 103.77015927932 1.30428385978384 0, 103.770233712705 1.30422644176982 0, 103.77028119431 1.30416464052508 0, 103.770418060405 1.30400072976452 0, 103.770422547871 1.30399560122785 0, 103.770452736275 1.30396109506546 0, 103.770545408536 1.30385897206268 0, 103.770571858854 1.30382981692798 0, 103.770710024912 1.30367379675972 0))"
